GUIDED HIKE,Hiking trip to scenic Oslo view,Oslo Municipality,4,Food,Offered in English,Irina,"Tour guiding had been my hobby for several years. It is a natural activity for me, because I enjoy working with people, welcoming and showing them around. Here through airbnb experience, I want to share with you my passion for Oslo and invite you to explore with me its natural walks and trails. One of my favorite spots is exactly where I want to bring you. The trip will suit you if you enjoy…+ More",$34 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,23 reviews,"https://maps.google.com/maps?ll=59.911138,10.748889&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/618740?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Cliffs & Cave Kayaking,Pula,3,"Food, Drinks and Equipment",All languages welcome,Tea,"Hi, I'm Tea and wish you a warm welcome to Pula :) After years of lifeguarding on the beaches in south Istria and being a swimming teacher, scuba diving instructor and ""sea person"" with a bachelor degree in Sports & recreation, I've started my own small outdoor company. I'm co-founder of AktivistSport (2012), founder of Pula Outdoor (2018) and sea kayaker EPP2. Except me, there are few more guides…+ More",$55 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,8,4.92,39 reviews,"https://maps.google.com/maps?ll=44.860983,13.814829&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/657446?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,Surfing in Tofino: Couples Surf,Tofino,2,Equipment,Offered in English,Ryan,"Hi, I'm Ryan!

Founder of Tofino Surf Company and professional surf guide. I am 
Certified in CPR and Ocean Safety with several years and thousands of surf instruction hours logged to date. 

Happy to accommodate beginners new to surfing, and share waves and create personal surf experiences for seasoned surfers any time of year in Tofino, BC, Canada.

...nearly ten years ago while on a road-trip…+ More",$127 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,2,5.0,10 reviews,"https://maps.google.com/maps?ll=49.107398,-125.868358&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/711582?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Trilha de Bike - City Bike - Cultura,Alvorada,2.5,Equipment,Offered in Portuguese,Allan,"Sou Allan Velcic, Instrutor de Mergulho, Técnicas Verticais, e de Mountain bike. Mais de 22 anos de experiencia com Turismo de Aventura em diverso estados(São Paulo, Atibaia, Bom Jesus dos Perdoes e Ilhabela.
Sou socorrista e tenho ampla experiencia em atividades esportivas e diversos cursos certificados pela ABETA, PADI, ADS, SEBRAE, MTUR, UFMS e etc.
Em Bonito, fundei a Empresa Rota Aventura,…+ More",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,11,6,,,"https://maps.google.com/maps?ll=-21.131575,-56.486091&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/401614?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,Amazing Tour To Peñol and Guatape,Medellín,8.5,Drinks and Transportation,Offered in English and Spanish,Sergio,"We are Sergio and Juan, we are working together and one of us will be your guide. We have been specialized in making tours to Guatapé, one of our favorite places!!!
For several years we have been working with tourism and we have the ideal experience and knowledge to tell you about the culture and history of Guatapé. 
Let us show you this beautiful place full of magic and amazing stories.",$121 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,15,4.99,92 reviews,"https://maps.google.com/maps?ll=6.207834,-75.567623&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/282009?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Discover the real Canberra by e-bike,Parkes,2,"Drinks, Equipment and Transportation",Offered in English,Graham,I'm an ecologist who loves Canberra and knows its cycle ways and magical hidden places off the main path. And where to find the best coffee and smoothies along the way. I've cruised the lakeside cycle paths for over 20 years getting to know the wildlife that call our beautiful lake their home. I love to share the stories and features which make Canberra unique amongst the world's capital…+ More,$40 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,6,4.88,26 reviews,"https://maps.google.com/maps?ll=-35.296096,149.132411&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/394738?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Explora el lago de Valle en Kayak,Valle de Bravo,1.5,"Food, Drinks and Equipment",All languages welcome,Daniel,"Soy una persona que ha practicado este deporte por más de 20 años, disfruto de la naturaleza y me gustaría que poder compartir contigo esa experiencia en el lago. Te ofrezco un Kayak, chaleco salvavidas y un remo perfectos para realizar tu recorrido.",$19 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,4,5.0,7 reviews,"https://maps.google.com/maps?ll=19.188234,-100.131706&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/843329?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga at lake phoenix,Dortmund,1,,Offered in English and German,Michael,"Hello my name Is Micheal!

As a multi-faceted trainer, I develop tailor-made training concepts for selected target groups. Several of these concepts have already been presented to a broad audience in German + Austrian television and are available in book form (Fit mit Baby, Hofmann-Verlag, Fit für Golfspielen, Elsevier-Verlag).

I am creating national and international events! Yoga at lake Phoenix…+ More",$2 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,10,,,"https://maps.google.com/maps?ll=51.487967,7.521699&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/305078?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hike with a guide to see Happy Valley,State College,2,Drinks,Offered in English,Dan,"I am the adventure coordinator for the ClearWater Conservancy. I have been leading hiking trips for over 15 years, written two books on hiking leadership and development, and over 2 years worth of time spent hiking in Pennsylvania alone.",$15 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,5.0,8 reviews,"https://maps.google.com/maps?ll=40.753936,-77.852644&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/341788?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,E-bike Tour Reith - Inneralpbach,Reith im Alpbachtal,6,Equipment,All languages welcome,Romeo,"Sport und Bewegung bestimmen seitdem ich denken kann mein Leben. Im Mannschaftssport groß geworden kam ich zum Biken. Anfangs nur als Ausgleich zum harten Training, mit der Zeit nahm es Überhand. Die Natur vor der Haustür in Tirol hat mich niemals losgelassen. Mit einem Mountainbike fühle ich mich frei, es gibt kaum Grenzen. Man erreicht die schönsten Fleckchen der Erde und füllt die Zeit mit…+ More",$76 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,10,,,"https://maps.google.com/maps?ll=47.413575,11.881533&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/505506?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Klamath Scenic Boat Tour,Klamath,2.5,,Offered in English,,"The boat is 350 for up to 6 guests on this tour. 

Im a second generation guide offering scenic jet boat tours on the Klamath River. This scenic boat tour is on a 24’ jet boat. I am a fully licensed and insured guide. On our trips we head up river upwards of 25 miles. It’s an amazing way to experience the Klamath River and the raw beauty that it has to offer. You will have opportunities to spot…+ More",$350 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,5.0,2 reviews,"https://maps.google.com/maps?ll=41.547528,-124.061343&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/374885?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Lago Huilipilun Villarrica,Villarrica,7,"Drinks, Equipment and Transportation",Offered in Spanish,Geraldine,"Nos encontramos en nuestro segundo emprendimiento (cafeteria de especialidad) y nos vinimos a vivir junto a mi esposo a la ciudad de Villarrica, elegimos este lugar porque él viene de vacaciones al terreno de sus abuelos desde niño, y yo, desde que lo conocí que vacacionamos en estas tierras y él me enseñó uno de los lagos con más desconocidos de la región de la Araucania, Huilipilún. Practiqué…+ More",$38 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,1 review,"https://maps.google.com/maps?ll=-39.282682,-72.225514&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/594848?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hiking on mt Evan's to Echo Lake,Idaho Springs,5,Food and Transportation,Offered in English,Jim,Army Veteran. former skydiver videographer. Scuba diver White water rafting guide.world Traveler now retired in a small mountain community by some of the best hiking fishing white water rafting zipline and hiking,$39 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,8,,,"https://maps.google.com/maps?ll=39.741475,-105.5023&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/500796?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FOOD WALK,Kumamoto local gourmet hopping,Aso,5.5,Food,All languages welcome,Yuki,"I'm raised and live in Kumamoto. Most of weekends I'm exploring good restaurants & cafe, organic market, local event, and hot spring(onsen). I'm passionate to enjoy my hometown with guests! When my friends visit to Kumamoto, I've arranged local restaurant, activities(horse riding, dolphins watching, fruits picking etc.) and shared photos with them. By this experience I'd like to share such…+ More",$67 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,3,,,"https://maps.google.com/maps?ll=32.818163,131.123209&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/698835?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Mt.Fuji Electric-MTB Private Cycling,"Fujikawaguchiko, Minamitsuru District",2.5,Equipment,All languages welcome,Shinji,"I am a local cycling guide.
Go to my recommended place.
High performance electric MTB.
Let me know if anything!
RAPHA RCC No8270",$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,5,5.0,28 reviews,"https://maps.google.com/maps?ll=35.498063,138.769479&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/322379?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Scenic Float of the Madison River,Ennis,5,Food,Offered in English,Mel,"The Madison River is unique and will give you a magical feeling as you float through areas where long ago ancestors once roamed. I can take you on this journey. I have been rowing this river for 3 years and find the beauty in it from a different perspective. I make an effort to learn the birds flying around us, the wildflowers on the shore, and the mountain ranges that we see from a distance…+ More",$200 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,2,,,"https://maps.google.com/maps?ll=45.347715,-111.729815&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/323429?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sail Into A Chesapeake Sunset,Galesville,2.5,,Offered in English,Paul,"My favorite childhood memories are of boating and fishing right here on West River as my family were members of a rustic, communal, waterfront club. I remain devoted to preserving and sharing our local history and nature and played a critical role in making the old house into a museum that's now on the Register of Historic Places. I've also skippered boats from Maine to Florida, the Bahamas,…+ More",$89 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,6,4.92,52 reviews,"https://maps.google.com/maps?ll=38.844157,-76.537634&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/240732?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
